Node A,Node B,Direction,Day,Date,Path Length,12:00-3:00 AM,One-Way,3:00-6:00 AM,One-Way,6:00-9:00 AM,One-Way,9:00-12:00 PM,One-Way,12:00-3:00 PM,One-Way,3:00-6:00 PM,One-Way,6:00-9:00 PM,One-Way,9:00-12:00 AM,One-Way
1,2,1,Mon,3/7/2016,300,3810,0,7584,0,6320,0,13776,0,14718,0,14286,0,11208,0,7344,0
1,2,0,Mon,3/7/2016,300,4548,0,4350,0,3625,0,9042,0,8982,0,10836,0,8760,0,5058,0
1,3,1,Mon,3/7/2016,350,2550,0,14454,0,12045,0,14082,0,14586,0,14460,0,12288,0,5748,0
1,3,0,Mon,3/7/2016,350,2658,0,13290,0,3596,0,14172,0,15096,0,15474,0,12390,0,5958,0
1,4,1,Mon,3/7/2016,400,2694,0,13548,0,11290,0,14322,0,13428,0,14580,0,624,1,5412,0
1,4,0,Mon,3/7/2016,400,2646,0,13272,0,11060,0,131,1,13176,0,14124,0,11896,0,5742,0
1,6,1,Mon,3/7/2016,400,2826,0,12162,0,13658,0,13404,0,13116,0,900,1,11664,0,5598,0
1,6,0,Mon,3/7/2016,400,2472,0,8706,0,722,1,13230,0,13938,0,14052,0,10650,0,7200,0
2,3,1,Mon,3/7/2016,320,3750,0,5790,0,4825,0,8102,0,1362,1,12354,0,10266,0,6642,0
2,3,0,Mon,3/7/2016,320,3828,0,3132,0,2610,0,210,0,14521,0,9930,0,8250,0,4638,0
2,4,1,Mon,3/7/2016,380,2154,0,9954,0,8295,0,8125,0,11676,0,13200,0,12114,0,6282,0
2,4,0,Mon,3/7/2016,380,2100,0,9174,0,7645,0,7545,0,10944,0,13536,0,12486,0,6456,0
2,5,1,Mon,3/7/2016,370,2226,0,9978,0,8315,0,5645,0,10956,0,13422,0,11112,0,6186,0
2,5,0,Mon,3/7/2016,370,2424,0,9228,0,7690,0,7000,0,10380,0,800,1,11520,0,6522,0
3,5,1,Mon,3/7/2016,500,2406,0,3546,0,2955,0,3768,0,3798,0,5340,0,600,1,3294,0
3,5,0,Mon,3/7/2016,500,1830,0,5286,0,4405,0,9762,0,12630,0,12192,0,15160,0,7200,0
4,5,1,Mon,3/7/2016,460,3048,0,4482,0,14698,0,8956,0,734,1,7380,0,6948,0,4458,0
4,5,0,Mon,3/7/2016,460,3288,0,1938,0,500,1,6381,0,13500,0,7248,0,6972,0,3642,0
4,6,1,Mon,3/7/2016,430,1686,0,7020,0,5850,0,7476,0,7842,0,10422,0,7044,0,552,1
4,6,0,Mon,3/7/2016,430,1788,0,6438,0,5365,0,7092,0,7734,0,9528,0,7332,0,13254,0
1,2,1,Mon,3/14/2016,300,2016,0,6540,0,5450,0,7542,0,7500,0,9780,0,6276,0,3642,0
1,2,0,Mon,3/14/2016,300,2070,0,6408,0,5340,0,6984,0,7044,0,8844,0,7812,0,3810,0
1,3,1,Mon,3/14/2016,350,2208,0,6114,0,9867,0,6528,0,6720,0,8718,0,6348,0,4602,0
1,3,0,Mon,3/14/2016,350,3132,0,3396,0,4089,0,7020,0,7770,0,8352,0,6612,0,4878,0
1,4,1,Mon,3/14/2016,400,3138,0,5184,0,4320,0,12655,0,7302,0,7434,0,1200,1,4680,0
1,4,0,Mon,3/14/2016,400,3282,0,2790,0,2325,0,321,1,5844,0,6558,0,15423,0,2946,0
1,6,1,Mon,3/14/2016,400,1542,0,7446,0,14398,0,7074,0,6864,0,747,1,6096,0,3324,0
1,6,0,Mon,3/14/2016,400,1596,0,7782,0,687,1,7644,0,6558,0,14295,0,5958,0,3480,0
2,3,1,Mon,3/14/2016,320,1650,0,6870,0,5725,0,8152,0,2647,1,6990,0,5568,0,3270,0
2,3,0,Mon,3/14/2016,320,1836,0,7158,0,5965,0,315,0,11265,0,6582,0,6624,0,3564,0
2,4,1,Mon,3/14/2016,380,1932,0,6300,0,5250,0,7176,0,6816,0,6762,0,7056,0,3636,0
2,4,0,Mon,3/14/2016,380,1656,0,4800,0,4000,0,6330,0,7932,0,7866,0,6990,0,5142,0
2,5,1,Mon,3/14/2016,370,10872,0,16128,0,13440,0,21432,0,23610,0,24576,0,23784,0,20406,0
2,5,0,Mon,3/14/2016,370,12444,0,11550,0,9625,0,19716,0,21474,0,900,1,22128,0,15582,0
3,5,1,Mon,3/14/2016,500,5418,0,15728,0,11440,0,3968,0,10694,0,12224,0,1448,1,13776,0
3,5,0,Mon,3/14/2016,500,5148,0,15128,0,10940,0,2459,0,10796,0,12124,0,14897,0,14172,0
4,5,1,Mon,3/14/2016,460,5400,0,25146,0,13028,0,3659,0,402,1,21978,0,18612,0,12360,0
4,5,0,Mon,3/14/2016,460,4308,0,25152,0,368,1,8956,0,19620,0,21804,0,19146,0,12756,0
4,6,1,Mon,3/14/2016,430,5610,0,20724,0,17270,0,9686,0,17676,0,21210,0,20172,0,596,1
4,6,0,Mon,3/14/2016,430,9180,0,15696,0,13080,0,11258,0,21210,0,20958,0,22842,0,21618,0
1,2,1,Mon,3/21/2016,300,2286,0,2838,0,2365,0,3678,0,3918,0,4284,0,3498,0,3354,0
1,2,0,Mon,3/21/2016,300,1884,0,1614,0,1345,0,3096,0,3420,0,3750,0,3354,0,1932,0
1,3,1,Mon,3/21/2016,350,708,0,9870,0,8225,0,5286,0,3546,0,4764,0,3738,0,1734,0
1,3,0,Mon,3/21/2016,350,708,0,9816,0,2103,0,6006,0,3570,0,4626,0,3882,0,1848,0
1,4,1,Mon,3/21/2016,400,780,0,9756,0,8130,0,13598,0,3642,0,4410,0,836,1,1974,0
1,4,0,Mon,3/21/2016,400,834,0,10026,0,8355,0,426,1,3420,0,4968,0,13672,0,2148,0
1,6,1,Mon,3/21/2016,400,1128,0,8400,0,13256,0,5526,0,3276,0,892,1,3600,0,2472,0
1,6,0,Mon,3/21/2016,400,1536,0,2556,0,325,1,3468,0,3720,0,15932,0,4254,0,3852,0
2,3,1,Mon,3/21/2016,320,5172,0,5556,0,4630,0,10920,0,2549,1,15150,0,14154,0,9774,0
2,3,0,Mon,3/21/2016,320,5814,0,3462,0,2885,0,7458,0,11760,0,12678,0,11130,0,7020,0
2,4,1,Mon,3/21/2016,380,2838,0,9000,0,7500,0,10698,0,13110,0,17910,0,15378,0,6768,0
2,4,0,Mon,3/21/2016,380,2376,0,9084,0,7570,0,10452,0,12552,0,18210,0,16320,0,7410,0
2,5,1,Mon,3/21/2016,370,2622,0,9054,0,7545,0,10026,0,12642,0,17682,0,14100,0,5640,0
2,5,0,Mon,3/21/2016,370,2298,0,9270,0,7725,0,9924,0,11946,0,2005,1,14592,0,7098,0
3,5,1,Mon,3/21/2016,500,2622,0,8352,0,6960,0,8400,0,11304,0,16896,0,1414,1,8496,0
3,5,0,Mon,3/21/2016,500,4410,0,5280,0,4400,0,9226,0,14298,0,16674,0,16532,0,10098,0
4,5,1,Mon,3/21/2016,460,3978,0,6396,0,13050,0,5984,0,521,1,16752,0,14058,0,8646,0
4,5,0,Mon,3/21/2016,460,3996,0,7458,0,632,1,3564,0,15204,0,16416,0,12900,0,6570,0
4,6,1,Mon,3/21/2016,430,2244,0,10938,0,9115,0,11472,0,13332,0,16236,0,13662,0,348,1
4,6,0,Mon,3/21/2016,430,1974,0,10824,0,9020,0,11880,0,13764,0,17214,0,14502,0,13652,0
1,2,1,Mon,3/28/2016,300,2166,0,10758,0,8965,0,11760,0,13134,0,15738,0,12642,0,5952,0
1,2,0,Mon,3/28/2016,300,1986,0,10920,0,9100,0,11400,0,12888,0,15396,0,12858,0,6612,0
1,3,1,Mon,3/28/2016,350,2190,0,10374,0,8645,0,9924,0,10896,0,15360,0,13236,0,8148,0
1,3,0,Mon,3/28/2016,350,3480,0,5970,0,1500,0,12900,0,16842,0,17562,0,15228,0,9324,0
1,4,1,Mon,3/28/2016,400,5688,0,7854,0,6545,0,14640,0,18096,0,18216,0,750,1,12516,0
1,4,0,Mon,3/28/2016,400,5664,0,7098,0,5915,0,134,1,16464,0,17058,0,13704,0,7866,0
1,6,1,Mon,3/28/2016,400,2796,0,12906,0,15621,0,13068,0,15720,0,822,1,14484,0,7626,0
1,6,0,Mon,3/28/2016,400,2826,0,13506,0,552,1,13542,0,14400,0,17748,0,15432,0,8952,0
2,3,1,Mon,3/28/2016,320,2940,0,12576,0,10480,0,9218,0,2974,1,16524,0,13656,0,7296,0
2,3,0,Mon,3/28/2016,320,3072,0,12012,0,10010,0,627,0,13272,0,16458,0,13704,0,8112,0
2,4,1,Mon,3/28/2016,380,3288,0,11688,0,9740,0,8568,0,11058,0,15546,0,13374,0,8280,0
2,4,0,Mon,3/28/2016,380,3654,0,7548,0,6290,0,7112,0,14201,0,18474,0,16410,0,11616,0
2,5,1,Mon,3/28/2016,370,4272,0,4614,0,3845,0,9582,0,10830,0,10806,0,8532,0,4824,0
2,5,0,Mon,3/28/2016,370,2364,0,15396,0,12830,0,10974,0,14526,0,1598,1,11520,0,5550,0
3,5,1,Mon,3/28/2016,500,3780,0,4062,0,3385,0,7740,0,10710,0,9504,0,788,1,3912,0
3,5,0,Mon,3/28/2016,500,1944,0,9066,0,7555,0,9354,0,10548,0,12558,0,16259,0,4314,0
4,5,1,Mon,3/28/2016,460,4080,0,2574,0,15987,0,9857,0,553,1,6930,0,5268,0,3150,0
4,5,0,Mon,3/28/2016,460,1140,0,5754,0,412,1,7231,0,14395,0,10584,0,7176,0,3816,0
4,6,1,Mon,3/28/2016,430,3516,0,3120,0,2600,0,4782,0,6228,0,6210,0,5220,0,296,1
4,6,0,Mon,3/28/2016,430,1182,0,6744,0,5620,0,7080,0,6678,0,7650,0,6966,0,14625,0
1,2,1,Tue,3/8/2016,300,1350,,618,,2574,,6000,,7128,,6696,,5742,,3318,
1,2,0,Tue,3/8/2016,300,1428,,528,,1392,,4824,,6192,,5142,,4014,,2088,
1,3,1,Tue,3/8/2016,350,450,,936,,6474,,5112,,6348,,7878,,6042,,2346,
1,3,0,Tue,3/8/2016,350,516,,930,,6534,,4740,,6510,,8376,,7050,,2796,
1,4,1,Tue,3/8/2016,400,510,,858,,6342,,5040,,6246,,6864,,5850,,2310,
1,4,0,Tue,3/8/2016,400,438,,918,,6078,,4506,,4248,,7170,,5820,,2988,
1,6,1,Tue,3/8/2016,400,486,,822,,5688,,4848,,6756,,8784,,7650,,4032,
1,6,0,Tue,3/8/2016,400,1374,,630,,2640,,6120,,7272,,6828,,5862,,3396,
2,3,1,Tue,3/8/2016,320,1494,,570,,1512,,4830,,6318,,5244,,4086,,2118,
2,3,0,Tue,3/8/2016,320,498,,990,,6606,,5208,,6390,,8094,,6156,,2400,
2,4,1,Tue,3/8/2016,380,570,,984,,6660,,4830,,6654,,8544,,7194,,2970,
2,4,0,Tue,3/8/2016,380,570,,894,,6468,,5142,,6234,,7008,,5964,,2370,
2,5,1,Tue,3/8/2016,370,504,,954,,6216,,4590,,4326,,7176,,5970,,2688,
2,5,0,Tue,3/8/2016,370,1698,,570,,2124,,5844,,6996,,6534,,5016,,3264,
3,5,1,Tue,3/8/2016,500,1722,,654,,1236,,4494,,5838,,5400,,4314,,1968,
3,5,0,Tue,3/8/2016,500,612,,612,,6144,,4482,,5946,,7590,,5994,,2430,
4,5,1,Tue,3/8/2016,460,600,,648,,6318,,4416,,5400,,8370,,6732,,2754,
4,5,0,Tue,3/8/2016,460,672,,564,,6162,,4380,,5328,,7542,,5910,,2352,
4,6,1,Tue,3/8/2016,430,522,,720,,6072,,3948,,5172,,7176,,6114,,2916,
4,6,0,Tue,3/8/2016,430,810,,594,,5940,,3600,,5136,,6648,,6414,,3336,
1,2,1,Tue,3/15/2016,300,1458,,522,,2322,,5250,,6882,,6948,,5454,,3288,
1,2,0,Tue,3/15/2016,300,1806,,558,,1602,,4674,,6666,,5454,,3924,,1704,
1,3,1,Tue,3/15/2016,350,294,,1584,,6288,,4140,,5976,,6834,,4812,,1632,
1,3,0,Tue,3/15/2016,350,318,,1464,,5934,,2100,,3066,,3726,,2814,,612,
1,4,1,Tue,3/15/2016,400,84,,684,,3540,,2196,,3330,,4830,,2772,,738,
1,4,0,Tue,3/15/2016,400,108,,642,,3282,,1692,,3012,,4590,,3186,,1044,
1,6,1,Tue,3/15/2016,400,3030,,1764,,3216,,7476,,8190,,6432,,4290,,3780,
1,6,0,Tue,3/15/2016,400,2604,,1554,,1842,,3966,,5394,,5046,,3882,,2490,
2,3,1,Tue,3/15/2016,320,1308,,1098,,4854,,7332,,7212,,7380,,5232,,3942,
2,3,0,Tue,3/15/2016,320,1800,,1518,,4566,,7614,,7986,,7326,,6024,,4176,
2,4,1,Tue,3/15/2016,380,2274,,1188,,5124,,7932,,7392,,7350,,5580,,3558,
2,4,0,Tue,3/15/2016,380,1992,,1308,,4560,,7680,,7086,,7566,,5412,,3708,
2,5,1,Tue,3/15/2016,370,2256,,1182,,4008,,6558,,6804,,7344,,5010,,4050,
2,5,0,Tue,3/15/2016,370,3042,,1728,,2706,,4956,,5070,,4680,,4236,,3654,
3,5,1,Tue,3/15/2016,500,2820,,1776,,2322,,4446,,5436,,4530,,3462,,1962,
3,5,0,Tue,3/15/2016,500,1122,,1872,,4794,,8364,,7578,,6870,,4848,,3204,
4,5,1,Tue,3/15/2016,460,1866,,1362,,4008,,5790,,6696,,6342,,6366,,6726,
4,5,0,Tue,3/15/2016,460,3042,,1404,,2646,,5640,,6270,,6570,,6132,,4458,
4,6,1,Tue,3/15/2016,430,1794,,1080,,5496,,6384,,6696,,6996,,7206,,5076,
4,6,0,Tue,3/15/2016,430,1608,,1092,,6180,,6246,,6486,,7194,,6306,,5448,
1,2,1,Tue,3/22/2016,300,1614,,1152,,5700,,6198,,5352,,7008,,7128,,5106,
1,2,0,Tue,3/22/2016,300,1944,,1254,,7110,,7188,,7470,,8268,,7260,,6270,
1,3,1,Tue,3/22/2016,350,1104,,1104,,3720,,5838,,6708,,5952,,6108,,5730,
1,3,0,Tue,3/22/2016,350,1956,,930,,2718,,6096,,6630,,6552,,5856,,4446,
1,4,1,Tue,3/22/2016,400,1074,,1212,,5724,,6048,,6084,,6660,,6480,,4608,
1,4,0,Tue,3/22/2016,400,858,,1044,,5520,,6102,,6288,,6402,,6378,,3918,
1,6,1,Tue,3/22/2016,400,876,,1038,,6282,,6162,,5958,,5772,,6000,,5322,
1,6,0,Tue,3/22/2016,400,1326,,1182,,5742,,6612,,6558,,6768,,6642,,5904,
2,3,1,Tue,3/22/2016,320,2904,,1482,,2598,,5130,,8670,,9438,,8208,,5928,
2,3,0,Tue,3/22/2016,320,2952,,1458,,2418,,5436,,8328,,9816,,7140,,4836,
2,4,1,Tue,3/22/2016,380,1896,,1038,,7440,,9096,,10500,,15600,,11574,,4782,
2,4,0,Tue,3/22/2016,380,1590,,900,,7416,,9414,,10236,,15240,,11082,,4824,
2,5,1,Tue,3/22/2016,370,1542,,972,,7542,,8934,,10866,,14700,,11892,,5250,
2,5,0,Tue,3/22/2016,370,1716,,1134,,7062,,8724,,10374,,15864,,11796,,5190,
3,5,1,Tue,3/22/2016,500,2652,,1788,,4116,,8310,,8490,,8316,,7716,,5172,
3,5,0,Tue,3/22/2016,500,1758,,1272,,4122,,8094,,8952,,9036,,5850,,4026,
4,5,1,Tue,3/22/2016,460,1164,,1830,,14178,,11442,,11142,,12198,,8418,,7326,
4,5,0,Tue,3/22/2016,460,5286,,1428,,2898,,13140,,10878,,11640,,9618,,5502,
4,6,1,Tue,3/22/2016,430,1326,,1788,,14274,,11112,,11868,,11172,,7536,,7098,
4,6,0,Tue,3/22/2016,430,5502,,1470,,2766,,14190,,10896,,11310,,8304,,6702,
1,2,1,Tue,3/29/2016,300,1104,,462,,666,,1752,,2748,,2700,,2610,,1698,
1,2,0,Tue,3/29/2016,300,792,,402,,984,,2124,,2388,,2766,,3042,,1836,
1,3,1,Tue,3/29/2016,350,516,,360,,3552,,2664,,3144,,3732,,3066,,1470,
1,3,0,Tue,3/29/2016,350,354,,444,,3600,,2928,,2886,,4008,,2988,,1428,
1,4,1,Tue,3/29/2016,400,414,,372,,3234,,2868,,3192,,3840,,3078,,1566,
1,4,0,Tue,3/29/2016,400,444,,468,,3450,,3048,,3162,,3810,,3318,,1686,
1,6,1,Tue,3/29/2016,400,720,,954,,1950,,2904,,3264,,3456,,2772,,1800,
1,6,0,Tue,3/29/2016,400,708,,480,,936,,2064,,3102,,3186,,2214,,1584,
2,3,1,Tue,3/29/2016,320,612,,408,,3828,,2928,,3462,,4368,,2940,,1470,
2,3,0,Tue,3/29/2016,320,432,,384,,3924,,2946,,3414,,4446,,3066,,1536,
2,4,1,Tue,3/29/2016,380,456,,396,,3954,,3138,,3594,,4374,,3174,,1626,
2,4,0,Tue,3/29/2016,380,498,,378,,3894,,3078,,3378,,4710,,3402,,1878,
2,5,1,Tue,3/29/2016,370,5334,,5772,,12252,,17790,,18876,,17874,,17676,,12990,
2,5,0,Tue,3/29/2016,370,6486,,4086,,8580,,14646,,15690,,17028,,13290,,9342,
3,5,1,Tue,3/29/2016,500,4464,,5142,,17268,,14418,,14298,,16272,,14172,,8694,
3,5,0,Tue,3/29/2016,500,3288,,5196,,20910,,17676,,15732,,16074,,12528,,8808,
4,5,1,Tue,3/29/2016,460,3072,,5286,,20544,,16476,,14778,,15498,,14352,,9444,
4,5,0,Tue,3/29/2016,460,3444,,5484,,20598,,17394,,16062,,16338,,15192,,10344,
4,6,1,Tue,3/29/2016,430,5460,,3690,,11796,,14286,,12900,,9612,,11862,,10272,
4,6,0,Tue,3/29/2016,430,5562,,3696,,4998,,9126,,12912,,13920,,10884,,7560,
1,2,1,Wed,3/9/2016,300,3948,,2652,,9954,,9234,,8910,,14592,,13542,,8412,
1,2,0,Wed,3/9/2016,300,3504,,2160,,10026,,9684,,10848,,14208,,13428,,9048,
1,3,1,Wed,3/9/2016,350,3360,,2532,,10158,,8598,,8958,,14352,,12906,,8622,
1,3,0,Wed,3/9/2016,350,3300,,2376,,10308,,12048,,12744,,14886,,14496,,9582,
1,4,1,Wed,3/9/2016,400,22872,,14496,,15612,,24840,,29310,,28410,,31338,,28596,
1,4,0,Wed,3/9/2016,400,21918,,13818,,10668,,21228,,26868,,27012,,24204,,21138,
1,6,1,Wed,3/9/2016,400,11958,,8442,,30606,,28764,,29862,,31188,,28476,,29106,
1,6,0,Wed,3/9/2016,400,14694,,9582,,30666,,29928,,30354,,31350,,29916,,29292,
2,3,1,Wed,3/9/2016,320,16656,,10080,,31164,,30732,,30780,,30576,,30480,,30036,
2,3,0,Wed,3/9/2016,320,18726,,10560,,31470,,31668,,29370,,29046,,29610,,20088,
2,4,1,Wed,3/9/2016,380,15000,,6672,,10620,,20886,,25032,,26460,,26898,,24912,
2,4,0,Wed,3/9/2016,380,15852,,6876,,8466,,17706,,23166,,24042,,17538,,14676,
2,5,1,Wed,3/9/2016,370,6084,,3762,,20184,,21186,,22536,,23010,,28770,,22308,
2,5,0,Wed,3/9/2016,370,7536,,4494,,21180,,23346,,21300,,23130,,29922,,25332,
3,5,1,Wed,3/9/2016,500,8076,,4668,,21474,,21966,,21930,,23172,,28776,,26892,
