Node A,Node B,Direction,Day,Date,Path Length,12:00-3:00 AM,One-Way,3:00-6:00 AM,One-Way,6:00-9:00 AM,One-Way,9:00-12:00 PM,One-Way,12:00-3:00 PM,One-Way,3:00-6:00 PM,One-Way,6:00-9:00 PM,One-Way,9:00-12:00 AM,One-Way
3,5,0,Wed,3/9/2016,500,9648,,4878,,22488,,22212,,22746,,22386,,28296,,27780,
4,5,1,Wed,3/9/2016,460,1392,,708,,2142,,4338,,4278,,4782,,3696,,3552,
4,5,0,Wed,3/9/2016,460,1764,,858,,1278,,3198,,4602,,4878,,3912,,2520,
4,6,1,Wed,3/9/2016,430,582,,420,,2334,,3900,,4152,,4506,,4482,,2238,
4,6,0,Wed,3/9/2016,430,402,,576,,2544,,4650,,4080,,5082,,4644,,2694,
1,2,1,Wed,3/16/2016,300,594,,588,,2304,,4020,,3996,,4836,,4386,,2760,
1,2,0,Wed,3/16/2016,300,672,,726,,2646,,4476,,4188,,5802,,5856,,3156,
1,3,1,Wed,3/16/2016,350,3846,,2286,,5148,,9168,,9060,,8748,,7692,,6600,
1,3,0,Wed,3/16/2016,350,4038,,2232,,3516,,7092,,9084,,8544,,6882,,5352,
1,4,1,Wed,3/16/2016,400,2064,,1482,,7734,,8742,,8508,,9066,,8040,,5202,
1,4,0,Wed,3/16/2016,400,1506,,1350,,8586,,9360,,8808,,8862,,7668,,5610,
1,6,1,Wed,3/16/2016,400,1680,,1356,,8070,,9048,,8886,,9078,,8370,,5958,
1,6,0,Wed,3/16/2016,400,2034,,1500,,10134,,9228,,8736,,9696,,8514,,6486,
2,3,1,Wed,3/16/2016,320,492,,282,,1548,,2040,,2250,,3366,,2568,,1566,
2,3,0,Wed,3/16/2016,320,750,,306,,696,,1650,,2070,,2460,,1902,,1500,
2,4,1,Wed,3/16/2016,380,966,,456,,324,,1236,,1830,,2496,,1776,,1164,
2,4,0,Wed,3/16/2016,380,468,,162,,1428,,1638,,1716,,2892,,2172,,858,
2,5,1,Wed,3/16/2016,370,378,,174,,1506,,2082,,1842,,3144,,2058,,1272,
2,5,0,Wed,3/16/2016,370,426,,342,,1458,,1788,,2064,,2742,,2322,,1146,
3,5,1,Wed,3/16/2016,500,396,,156,,1542,,2574,,1560,,2706,,2724,,1308,
3,5,0,Wed,3/16/2016,500,426,,546,,3060,,2400,,2472,,3024,,2718,,1686,
4,5,1,Wed,3/16/2016,460,990,,660,,1110,,2298,,2772,,2646,,2454,,1584,
4,5,0,Wed,3/16/2016,460,1020,,504,,648,,1626,,2094,,2334,,2058,,1284,
4,6,1,Wed,3/16/2016,430,744,,456,,2844,,2262,,2052,,2904,,2184,,1032,
4,6,0,Wed,3/16/2016,430,282,,336,,2898,,2664,,2100,,2760,,2004,,1266,
1,2,1,Wed,3/23/2016,300,360,,468,,2496,,2454,,2184,,2946,,2496,,1224,
1,2,0,Wed,3/23/2016,300,576,,378,,2856,,2598,,2436,,3054,,2844,,1506,
1,3,1,Wed,3/23/2016,350,708,,570,,2790,,2892,,2934,,3762,,3222,,1926,
1,3,0,Wed,3/23/2016,350,1224,,672,,1536,,2376,,2904,,3468,,3054,,1884,
1,4,1,Wed,3/23/2016,400,966,,618,,744,,1614,,2082,,2676,,1680,,1308,
1,4,0,Wed,3/23/2016,400,702,,468,,2634,,2316,,2418,,3636,,2346,,1248,
1,6,1,Wed,3/23/2016,400,462,,426,,2646,,2328,,2844,,3396,,2808,,1620,
1,6,0,Wed,3/23/2016,400,606,,438,,2670,,2214,,2838,,3252,,2724,,1350,
2,3,1,Wed,3/23/2016,320,528,,492,,2586,,2784,,2658,,3474,,3054,,1728,
2,3,0,Wed,3/23/2016,320,1014,,726,,3558,,3384,,3774,,4524,,3942,,2796,
2,4,1,Wed,3/23/2016,380,1752,,960,,1914,,2952,,3768,,3960,,3546,,2658,
2,4,0,Wed,3/23/2016,380,1896,,1044,,1188,,2112,,2844,,3120,,2274,,2076,
2,5,1,Wed,3/23/2016,370,1164,,582,,3522,,3354,,2982,,4200,,3312,,1704,
2,5,0,Wed,3/23/2016,370,696,,606,,3384,,3450,,3222,,4098,,3234,,2136,
3,5,1,Wed,3/23/2016,500,918,,666,,3288,,3786,,3576,,4182,,3750,,2190,
3,5,0,Wed,3/23/2016,500,822,,744,,3612,,3738,,3834,,4524,,3978,,2442,
4,5,1,Wed,3/23/2016,460,1266,,576,,732,,2454,,4752,,5172,,4188,,2172,
4,5,0,Wed,3/23/2016,460,1278,,516,,972,,3342,,4656,,4518,,3396,,1656,
4,6,1,Wed,3/23/2016,430,750,,528,,3990,,4740,,5232,,6696,,5730,,2634,
4,6,0,Wed,3/23/2016,430,810,,564,,4272,,4374,,5748,,7680,,6270,,2868,
1,2,1,Wed,3/30/2016,300,756,,552,,4374,,4836,,6018,,7920,,6378,,2946,
1,2,0,Wed,3/30/2016,300,756,,540,,4302,,5544,,6324,,8310,,6648,,3240,
1,3,1,Wed,3/30/2016,350,1152,,516,,1032,,3402,,4728,,4824,,3330,,2064,
1,3,0,Wed,3/30/2016,350,888,,546,,1548,,3978,,4764,,4236,,2484,,1680,
1,4,1,Wed,3/30/2016,400,564,,708,,5190,,4518,,4530,,4974,,3366,,1578,
1,4,0,Wed,3/30/2016,400,390,,816,,5394,,4350,,4440,,5064,,3690,,1794,
1,6,1,Wed,3/30/2016,400,468,,822,,5472,,4560,,5076,,5328,,3798,,1794,
1,6,0,Wed,3/30/2016,400,468,,894,,5838,,4830,,5214,,5334,,4128,,2004,
2,3,1,Wed,3/30/2016,320,834,,300,,636,,1812,,2172,,2442,,2202,,1458,
2,3,0,Wed,3/30/2016,320,624,,306,,822,,2226,,2196,,2496,,1656,,1038,
2,4,1,Wed,3/30/2016,380,360,,600,,4356,,2586,,2292,,2856,,2154,,1080,
2,4,0,Wed,3/30/2016,380,198,,678,,4188,,2352,,2262,,2958,,2088,,1128,
2,5,1,Wed,3/30/2016,370,252,,552,,4380,,2664,,2592,,2748,,2268,,960,
2,5,0,Wed,3/30/2016,370,378,,642,,4356,,2574,,2670,,2838,,2484,,1380,
3,5,1,Wed,3/30/2016,500,1014,,468,,450,,1350,,2430,,2814,,2400,,1548,
3,5,0,Wed,3/30/2016,500,804,,474,,708,,1746,,2424,,2718,,2010,,1248,
4,5,1,Wed,3/30/2016,460,624,,330,,2352,,2370,,2670,,3888,,2898,,1446,
4,5,0,Wed,3/30/2016,460,510,,366,,2160,,2544,,2886,,3678,,2808,,1404,
4,6,1,Wed,3/30/2016,430,468,,324,,2340,,2598,,2874,,3450,,2760,,1530,
4,6,0,Wed,3/30/2016,430,540,,408,,2262,,2346,,2976,,3594,,3240,,1842,
1,2,1,Thu,3/10/2016,300,1164,,462,,822,,2472,,3084,,3468,,3090,,1626,
1,2,0,Thu,3/10/2016,300,606,,336,,984,,2274,,2358,,2580,,1812,,1152,
1,3,1,Thu,3/10/2016,350,444,,432,,3288,,2688,,2904,,3720,,2568,,960,
1,3,0,Thu,3/10/2016,350,288,,438,,3258,,2772,,3420,,3600,,2172,,1146,
1,4,1,Thu,3/10/2016,400,306,,492,,3606,,3030,,3252,,3420,,2790,,1242,
1,4,0,Thu,3/10/2016,400,372,,474,,3612,,2934,,3414,,3906,,2634,,1434,
1,6,1,Thu,3/10/2016,400,3162,,2598,,4794,,10386,,13440,,13944,,11916,,6606,
1,6,0,Thu,3/10/2016,400,3180,,2562,,3930,,9258,,13266,,12750,,7602,,3816,
2,3,1,Thu,3/10/2016,320,1692,,1692,,9756,,11460,,14874,,17460,,17112,,6690,
2,3,0,Thu,3/10/2016,320,1386,,1644,,9720,,11088,,12990,,16440,,14304,,6816,
2,4,1,Thu,3/10/2016,380,1800,,1632,,9930,,10788,,13266,,16536,,15594,,7512,
2,4,0,Thu,3/10/2016,380,1830,,1758,,9780,,11676,,15000,,17814,,17454,,8688,
2,5,1,Thu,3/10/2016,370,3360,,1476,,5268,,14898,,17040,,15768,,13704,,8178,
2,5,0,Thu,3/10/2016,370,4272,,1524,,4518,,14172,,16254,,12966,,7890,,2478,
3,5,1,Thu,3/10/2016,500,888,,1590,,13176,,12480,,11940,,13482,,10260,,4320,
3,5,0,Thu,3/10/2016,500,1008,,1560,,12984,,12498,,11964,,13170,,10050,,4518,
4,5,1,Thu,3/10/2016,460,1326,,1686,,12978,,13788,,13224,,13770,,10776,,4488,
4,5,0,Thu,3/10/2016,460,1212,,1566,,13470,,14046,,13974,,13890,,12384,,6042,
4,6,1,Thu,3/10/2016,430,612,,378,,1422,,3492,,3426,,3414,,2808,,2076,
4,6,0,Thu,3/10/2016,430,870,,522,,1170,,2238,,3546,,2742,,1866,,840,
1,2,1,Thu,3/17/2016,300,294,,462,,3960,,3852,,4494,,6828,,5772,,2670,
1,2,0,Thu,3/17/2016,300,594,,498,,3858,,3966,,4452,,6144,,5298,,2928,
1,3,1,Thu,3/17/2016,350,744,,522,,3990,,3882,,4584,,6744,,6096,,2904,
1,3,0,Thu,3/17/2016,350,762,,552,,4044,,3828,,4566,,6900,,6168,,3672,
1,4,1,Thu,3/17/2016,400,636,,576,,2208,,5028,,6312,,4524,,4536,,2580,
1,4,0,Thu,3/17/2016,400,1416,,780,,2136,,4788,,5508,,4056,,2760,,1152,
1,6,1,Thu,3/17/2016,400,546,,750,,7056,,6138,,6876,,8148,,5868,,2232,
1,6,0,Thu,3/17/2016,400,474,,792,,7074,,6138,,7134,,7860,,5832,,2334,
2,3,1,Thu,3/17/2016,320,540,,834,,6726,,7176,,9222,,10692,,6336,,2532,
2,3,0,Thu,3/17/2016,320,546,,720,,7266,,7470,,8940,,9492,,7866,,3462,
2,4,1,Thu,3/17/2016,380,840,,462,,1224,,3282,,3648,,3210,,2940,,2184,
2,4,0,Thu,3/17/2016,380,1224,,600,,978,,2448,,3390,,2892,,2232,,1032,
2,5,1,Thu,3/17/2016,370,384,,426,,2838,,2490,,3120,,3846,,3300,,1458,
2,5,0,Thu,3/17/2016,370,354,,330,,2580,,2574,,2892,,3564,,3102,,1536,
3,5,1,Thu,3/17/2016,500,408,,300,,2796,,2424,,3054,,3774,,3498,,1374,
3,5,0,Thu,3/17/2016,500,360,,306,,2586,,2808,,3198,,3858,,3684,,1854,
4,5,1,Thu,3/17/2016,460,270,,258,,1236,,2556,,3132,,2076,,2118,,1278,
4,5,0,Thu,3/17/2016,460,606,,330,,1008,,2484,,2670,,2010,,1500,,456,
4,6,1,Thu,3/17/2016,430,210,,162,,816,,1632,,1710,,1644,,1224,,474,
4,6,0,Thu,3/17/2016,430,102,,210,,1782,,1656,,1698,,1608,,1212,,582,
1,2,1,Thu,3/24/2016,300,114,,192,,1830,,1620,,1968,,1872,,1290,,570,
1,2,0,Thu,3/24/2016,300,138,,192,,1950,,1494,,1776,,2052,,1716,,930,
1,3,1,Thu,3/24/2016,350,1908,,1248,,2070,,4578,,5640,,6036,,4914,,3198,
1,3,0,Thu,3/24/2016,350,1806,,1020,,1944,,3804,,4626,,4920,,3558,,2424,
1,4,1,Thu,3/24/2016,400,1290,,822,,3954,,4260,,4758,,5832,,5082,,2358,
1,4,0,Thu,3/24/2016,400,918,,798,,4368,,4104,,4566,,6012,,4938,,2460,
1,6,1,Thu,3/24/2016,400,750,,726,,4386,,4278,,4752,,5868,,4944,,2508,
1,6,0,Thu,3/24/2016,400,912,,726,,4332,,4476,,4698,,6234,,5442,,2844,
2,3,1,Thu,3/24/2016,320,1320,,834,,2484,,4266,,4974,,5448,,4320,,2496,
2,3,0,Thu,3/24/2016,320,1452,,870,,1716,,3816,,3966,,4578,,3234,,2208,
2,4,1,Thu,3/24/2016,380,1002,,858,,4728,,4398,,3996,,4644,,4158,,1632,
2,4,0,Thu,3/24/2016,380,588,,660,,4314,,3828,,3852,,4866,,4020,,2166,
2,5,1,Thu,3/24/2016,370,582,,666,,4812,,4290,,4188,,4782,,4116,,2298,
2,5,0,Thu,3/24/2016,370,720,,696,,5076,,4536,,4338,,5214,,4452,,2526,
3,5,1,Thu,3/24/2016,500,2850,,1866,,2886,,6132,,8016,,8904,,8262,,5628,
3,5,0,Thu,3/24/2016,500,3138,,1878,,2142,,4722,,6552,,8244,,5790,,4320,
4,5,1,Thu,3/24/2016,460,2244,,1242,,5136,,5082,,6270,,7638,,6564,,3984,
4,5,0,Thu,3/24/2016,460,1218,,960,,5142,,4872,,6300,,7812,,7224,,3900,
4,6,1,Thu,3/24/2016,430,1254,,1068,,5082,,5406,,5754,,7986,,7320,,4098,
4,6,0,Thu,3/24/2016,430,1452,,1050,,5178,,5802,,6480,,8346,,7788,,4356,
1,2,1,Thu,3/31/2016,300,1812,,1026,,2280,,6342,,7650,,7224,,6222,,4116,
1,2,0,Thu,3/31/2016,300,2280,,1368,,2106,,2244,,2958,,2892,,1740,,1314,
1,3,1,Thu,3/31/2016,350,912,,354,,2514,,4206,,3996,,4284,,2970,,1956,
1,3,0,Thu,3/31/2016,350,816,,624,,4098,,4128,,4158,,5610,,3624,,1872,
1,4,1,Thu,3/31/2016,400,828,,756,,3654,,4200,,3666,,3804,,3090,,1482,
1,4,0,Thu,3/31/2016,400,1128,,1176,,7002,,6792,,6738,,8742,,6864,,4092,
1,6,1,Thu,3/31/2016,400,924,,516,,1332,,3210,,4200,,4800,,3744,,2172,
1,6,0,Thu,3/31/2016,400,834,,420,,1098,,2634,,3786,,4326,,2814,,1614,
2,3,1,Thu,3/31/2016,320,684,,330,,2424,,2532,,3060,,4686,,3714,,1704,
2,3,0,Thu,3/31/2016,320,402,,300,,2772,,2604,,3324,,4926,,3780,,1650,
2,4,1,Thu,3/31/2016,380,486,,372,,2580,,2556,,3264,,4764,,3870,,1830,
2,4,0,Thu,3/31/2016,380,468,,276,,3018,,2676,,3504,,4926,,4284,,2358,
2,5,1,Thu,3/31/2016,370,1320,,600,,1692,,4074,,5748,,5520,,4926,,3486,
2,5,0,Thu,3/31/2016,370,1464,,912,,1452,,4908,,6036,,4842,,2946,,1500,
3,5,1,Thu,3/31/2016,500,540,,384,,4698,,3774,,4266,,5358,,4326,,2400,
3,5,0,Thu,3/31/2016,500,426,,438,,4734,,3786,,3912,,5292,,4482,,2550,
4,5,1,Thu,3/31/2016,460,498,,366,,4548,,3780,,4248,,5166,,4536,,2484,
4,5,0,Thu,3/31/2016,460,498,,348,,4566,,3750,,4110,,5142,,4536,,2562,
4,6,1,Thu,3/31/2016,430,1674,,942,,1920,,4686,,6414,,7092,,4950,,3780,
4,6,0,Thu,3/31/2016,430,1650,,954,,1656,,3942,,5034,,5472,,3942,,2628,
1,2,1,Fri,3/11/2016,300,1296,,696,,3318,,4110,,4704,,6438,,5364,,2796,
1,2,0,Fri,3/11/2016,300,864,,708,,3330,,4392,,5070,,6480,,5412,,3012,
1,3,1,Fri,3/11/2016,350,1026,,630,,3918,,4194,,5286,,5700,,5580,,2970,
1,3,0,Fri,3/11/2016,350,1062,,774,,2754,,4560,,5358,,7014,,6690,,3954,
1,4,1,Fri,3/11/2016,400,1212,,900,,3168,,5250,,6156,,8070,,7692,,4434,
1,4,0,Fri,3/11/2016,400,1668,,720,,2358,,5112,,6168,,6780,,5634,,3570,
1,6,1,Fri,3/11/2016,400,1764,,816,,1554,,4140,,5292,,5310,,3984,,2502,
1,6,0,Fri,3/11/2016,400,1266,,714,,4338,,4458,,4824,,5820,,4680,,2526,
2,3,1,Fri,3/11/2016,320,816,,654,,4092,,3960,,4782,,6060,,4638,,2604,
2,3,0,Fri,3/11/2016,320,918,,660,,4410,,4308,,5118,,5916,,5082,,2628,
2,4,1,Fri,3/11/2016,380,978,,756,,4842,,4848,,5460,,6690,,5898,,3240,
2,4,0,Fri,3/11/2016,380,1050,,864,,5568,,5580,,6282,,7704,,6774,,3660,
2,5,1,Fri,3/11/2016,370,4938,,3108,,6078,,13248,,18726,,19206,,15036,,8742,
2,5,0,Fri,3/11/2016,370,3852,,2556,,4860,,10788,,14484,,15168,,9804,,6120,
3,5,1,Fri,3/11/2016,500,2514,,2220,,12702,,13806,,16380,,18828,,14154,,6324,
3,5,0,Fri,3/11/2016,500,2052,,2208,,12486,,14088,,17388,,18402,,14226,,6294,
4,5,1,Fri,3/11/2016,460,2004,,2442,,13620,,14622,,16452,,20700,,15888,,7410,
4,5,0,Fri,3/11/2016,460,2220,,2352,,13446,,15618,,19320,,22044,,20064,,11106,
4,6,1,Fri,3/11/2016,430,2532,,2160,,12690,,13692,,16158,,18114,,14088,,6102,
4,6,0,Fri,3/11/2016,430,4356,,2862,,5100,,11928,,16368,,15456,,12264,,7308,
1,2,1,Fri,3/18/2016,300,3366,,2286,,4368,,9444,,12960,,13332,,8610,,5124,
1,2,0,Fri,3/18/2016,300,2208,,1890,,10890,,12138,,14742,,15978,,11640,,5658,
1,3,1,Fri,3/18/2016,350,1788,,1842,,11436,,12162,,13074,,14076,,11226,,6282,
1,3,0,Fri,3/18/2016,350,1932,,1920,,11688,,16752,,14526,,14598,,12702,,6450,
1,4,1,Fri,3/18/2016,400,2328,,2136,,12486,,13440,,15216,,14892,,15084,,9216,
1,4,0,Fri,3/18/2016,400,3018,,2058,,13392,,15516,,17292,,17448,,17364,,11370,
1,6,1,Fri,3/18/2016,400,198,,102,,174,,468,,558,,660,,576,,354,
1,6,0,Fri,3/18/2016,400,150,,90,,222,,564,,546,,612,,426,,276,
2,3,1,Fri,3/18/2016,320,102,,162,,1110,,654,,588,,882,,618,,408,
2,3,0,Fri,3/18/2016,320,90,,132,,846,,900,,756,,582,,282,,180,
2,4,1,Fri,3/18/2016,380,84,,108,,462,,492,,432,,1164,,888,,528,
2,4,0,Fri,3/18/2016,380,108,,150,,936,,738,,618,,684,,588,,270,
2,5,1,Fri,3/18/2016,370,102,,132,,1068,,702,,666,,744,,654,,378,
2,5,0,Fri,3/18/2016,370,906,,648,,6480,,3414,,4008,,5226,,4398,,2550,
3,5,1,Fri,3/18/2016,500,798,,510,,1854,,4740,,4674,,4422,,3576,,2250,
3,5,0,Fri,3/18/2016,500,870,,570,,1326,,3582,,4686,,3498,,3312,,2238,
4,5,1,Fri,3/18/2016,460,492,,654,,5166,,3162,,3684,,5640,,3924,,1908,
4,5,0,Fri,3/18/2016,460,738,,702,,5094,,3504,,3336,,4092,,4500,,2352,
4,6,1,Fri,3/18/2016,430,768,,120,,150,,780,,1614,,3450,,2166,,1920,
4,6,0,Fri,3/18/2016,430,480,,264,,522,,1194,,1758,,1866,,1356,,1032,
1,2,1,Fri,3/25/2016,300,426,,270,,474,,1092,,1236,,1494,,1092,,708,
1,2,0,Fri,3/25/2016,300,360,,180,,840,,1140,,1308,,1674,,1392,,744,
1,3,1,Fri,3/25/2016,350,234,,186,,924,,1212,,1320,,1752,,1392,,822,
1,3,0,Fri,3/25/2016,350,288,,174,,1068,,1170,,1386,,1554,,1560,,768,
1,4,1,Fri,3/25/2016,400,300,,222,,780,,1254,,1410,,1884,,1824,,1098,
1,4,0,Fri,3/25/2016,400,330,,246,,828,,1452,,1590,,2232,,2064,,1164,
1,6,1,Fri,3/25/2016,400,498,,192,,708,,1500,,1698,,1806,,1638,,948,
1,6,0,Fri,3/25/2016,400,474,,228,,420,,1122,,1530,,1512,,1074,,672,
