Node A,Node B,Direction,Day,Date,Path Length,12:00-3:00 AM,One-Way,3:00-6:00 AM,One-Way,6:00-9:00 AM,One-Way,9:00-12:00 PM,One-Way,12:00-3:00 PM,One-Way,3:00-6:00 PM,One-Way,6:00-9:00 PM,One-Way,9:00-12:00 AM,One-Way
2,3,1,Fri,3/25/2016,320,348,,210,,1260,,1236,,1356,,1608,,1326,,678,
2,3,0,Fri,3/25/2016,320,138,,78,,1236,,1068,,1128,,1644,,1176,,738,
2,4,1,Fri,3/25/2016,380,294,,192,,1068,,870,,1440,,1674,,1284,,798,
2,4,0,Fri,3/25/2016,380,264,,174,,1296,,1050,,1524,,1926,,1602,,960,
2,5,1,Fri,3/25/2016,370,252,,204,,1302,,1278,,1536,,1878,,1476,,786,
2,5,0,Fri,3/25/2016,370,1428,,1032,,7704,,6774,,5730,,7320,,7674,,5214,
3,5,1,Fri,3/25/2016,500,3978,,1896,,2178,,4986,,6654,,7944,,7308,,6462,
3,5,0,Fri,3/25/2016,500,4908,,2298,,2172,,3060,,5262,,6978,,5862,,3684,
4,5,1,Fri,3/25/2016,460,1398,,1026,,7542,,6468,,5772,,7266,,5316,,2736,
4,5,0,Fri,3/25/2016,460,1026,,1602,,8622,,2976,,1056,,756,,204,,30,
4,6,1,Fri,3/25/2016,430,6,,18,,90,,162,,144,,108,,12,,1068,
4,6,0,Fri,3/25/2016,430,1236,,1170,,5076,,5040,,6330,,8952,,8952,,6414,
1,2,1,Fri,4/1/2016,300,2892,,2124,,3060,,5178,,8022,,8694,,8424,,5568,
1,2,0,Fri,4/1/2016,300,3606,,2826,,2238,,4164,,6660,,7020,,5112,,2640,
1,3,1,Fri,4/1/2016,350,1026,,1188,,5148,,5526,,6636,,9834,,7410,,3492,
1,3,0,Fri,4/1/2016,350,1152,,1140,,5052,,1332,,582,,516,,378,,66,
1,4,1,Fri,4/1/2016,400,0,,0,,42,,18,,6,,0,,54,,1704,
1,4,0,Fri,4/1/2016,400,1020,,636,,2394,,6204,,6432,,5676,,4506,,2922,
1,6,1,Fri,4/1/2016,400,1128,,732,,1584,,4338,,5988,,4446,,4026,,2748,
1,6,0,Fri,4/1/2016,400,636,,654,,6084,,4206,,4890,,6132,,4098,,1308,
2,3,1,Fri,4/1/2016,320,444,,654,,6156,,4332,,4638,,6090,,4128,,1572,
2,3,0,Fri,4/1/2016,320,462,,660,,5850,,4392,,5010,,5904,,3960,,1566,
2,4,1,Fri,4/1/2016,380,450,,648,,6444,,4674,,5274,,5646,,3990,,1668,
2,4,0,Fri,4/1/2016,380,534,,726,,6372,,4434,,4818,,6042,,4026,,1698,
2,5,1,Fri,4/1/2016,370,582,,402,,1650,,3210,,4308,,3474,,3090,,1656,
2,5,0,Fri,4/1/2016,370,744,,480,,1104,,2682,,3762,,2814,,2058,,630,
3,5,1,Fri,4/1/2016,500,156,,414,,2154,,2220,,2682,,3012,,1812,,834,
3,5,0,Fri,4/1/2016,500,264,,192,,2088,,2190,,2628,,3264,,2352,,1092,
4,5,1,Fri,4/1/2016,460,282,,204,,2202,,2304,,2880,,3258,,2364,,1038,
4,5,0,Fri,4/1/2016,460,204,,174,,2448,,2580,,3036,,3348,,2424,,1200,
4,6,1,Fri,4/1/2016,430,276,,192,,2208,,2286,,2922,,3294,,2340,,1122,
4,6,0,Fri,4/1/2016,430,1158,,954,,4878,,5328,,6222,,9522,,8022,,5646,
1,2,1,Sat,3/12/2016,300,2850,,1806,,3042,,5628,,7506,,9006,,7932,,5622,
1,2,0,Sat,3/12/2016,300,3210,,2610,,1914,,4326,,7278,,6408,,4422,,2634,
1,3,1,Sat,3/12/2016,350,990,,684,,4830,,5112,,6432,,10182,,7116,,3156,
1,3,0,Sat,3/12/2016,350,1122,,1056,,5172,,5448,,6528,,3300,,0,,0,
1,4,1,Sat,3/12/2016,400,0,,0,,0,,0,,0,,0,,0,,1866,
1,4,0,Sat,3/12/2016,400,1182,,1794,,7758,,5664,,4440,,7956,,6636,,5730,
1,6,1,Sat,3/12/2016,400,2874,,2478,,4458,,8232,,9636,,10236,,9978,,6156,
1,6,0,Sat,3/12/2016,400,3846,,3126,,2880,,6636,,8262,,8616,,5550,,2982,
2,3,1,Sat,3/12/2016,320,1200,,1752,,7536,,5790,,4128,,8178,,6408,,2982,
2,3,0,Sat,3/12/2016,320,990,,1554,,8118,,5658,,4128,,5118,,2892,,978,
2,4,1,Sat,3/12/2016,380,258,,336,,1704,,174,,546,,1476,,1614,,1920,
2,4,0,Sat,3/12/2016,380,570,,456,,1842,,1710,,1794,,2634,,2490,,1716,
2,5,1,Sat,3/12/2016,370,792,,522,,978,,1806,,2142,,2496,,2070,,1530,
2,5,0,Sat,3/12/2016,370,726,,468,,822,,1890,,2040,,2322,,1602,,1416,
3,5,1,Sat,3/12/2016,500,738,,390,,1944,,1344,,1722,,2478,,2322,,1236,
3,5,0,Sat,3/12/2016,500,564,,324,,1902,,1446,,1740,,2304,,2316,,1500,
4,5,1,Sat,3/12/2016,460,456,,348,,1878,,1440,,1644,,2514,,2442,,1380,
4,5,0,Sat,3/12/2016,460,594,,366,,1980,,1536,,1818,,2604,,2442,,1722,
4,6,1,Sat,3/12/2016,430,378,,630,,2748,,1812,,2076,,2298,,2352,,1254,
4,6,0,Sat,3/19/2016,430,474,,414,,1350,,2046,,2298,,2400,,1896,,1344,
1,2,1,Sat,3/19/2016,300,540,,486,,912,,1806,,2262,,2298,,1560,,978,
1,2,0,Sat,3/19/2016,300,402,,594,,2580,,1662,,1824,,2358,,1644,,912,
1,3,1,Sat,3/19/2016,350,288,,570,,2586,,1632,,1770,,2028,,1818,,990,
1,3,0,Sat,3/19/2016,350,276,,606,,2742,,1632,,1956,,2040,,1752,,1026,
1,4,1,Sat,3/19/2016,400,348,,594,,2706,,1446,,1950,,2370,,1872,,1374,
1,4,0,Sat,3/19/2016,400,216,,336,,1104,,1020,,1278,,1326,,1230,,918,
1,6,1,Sat,3/19/2016,400,276,,306,,756,,1122,,1242,,1176,,1134,,894,
1,6,0,Sat,3/19/2016,400,366,,210,,504,,936,,1326,,1158,,882,,690,
2,3,1,Sat,3/19/2016,320,252,,360,,1194,,846,,948,,1098,,960,,660,
2,3,0,Sat,3/19/2016,320,138,,300,,1272,,816,,960,,1116,,966,,720,
2,4,1,Sat,3/19/2016,380,156,,360,,1218,,810,,978,,1260,,948,,606,
2,4,0,Sat,3/19/2016,380,174,,306,,1362,,870,,966,,1164,,1098,,630,
2,5,1,Sat,3/19/2016,370,1548,,918,,2406,,5262,,7776,,8070,,8718,,4134,
2,5,0,Sat,3/19/2016,370,2070,,912,,1416,,3780,,5910,,7218,,4932,,2880,
3,5,1,Sat,3/19/2016,500,948,,564,,6114,,7908,,8178,,13728,,9024,,3504,
3,5,0,Sat,3/19/2016,500,804,,672,,5622,,7710,,7836,,12882,,8958,,3768,
4,5,1,Sat,3/19/2016,460,888,,492,,5346,,8604,,8142,,13044,,9918,,3684,
4,5,0,Sat,3/19/2016,460,996,,594,,5994,,7842,,8340,,14742,,11754,,3042,
4,6,1,Sat,3/19/2016,430,1368,,756,,2712,,5076,,6624,,20742,,23394,,3444,
4,6,0,Sat,3/19/2016,430,1650,,900,,1542,,3378,,4932,,20196,,8190,,2916,
1,2,1,Sat,3/26/2016,300,1050,,960,,24540,,13926,,19566,,22416,,10092,,2280,
1,2,0,Sat,3/26/2016,300,726,,1038,,23226,,13896,,5376,,15354,,6030,,2550,
1,3,1,Sat,3/26/2016,350,570,,942,,23106,,10272,,6192,,24246,,9750,,2550,
1,3,0,Sat,3/26/2016,350,804,,906,,25182,,10098,,12162,,26382,,19518,,3660,
1,4,1,Sat,3/26/2016,400,2034,,1338,,3060,,5676,,7860,,8652,,7134,,4566,
1,4,0,Sat,3/26/2016,400,2604,,1512,,1968,,4026,,6330,,10110,,5046,,3378,
1,6,1,Sat,3/26/2016,400,1614,,1014,,6126,,5790,,6456,,13068,,8904,,3576,
1,6,0,Sat,3/26/2016,400,1158,,876,,6558,,6150,,6012,,10944,,7980,,3546,
2,3,1,Sat,3/26/2016,320,1266,,1020,,6756,,6702,,8364,,12654,,8922,,3762,
2,3,0,Sat,3/26/2016,320,1440,,912,,5814,,5892,,6666,,14388,,12414,,4122,
2,4,1,Sat,3/26/2016,380,32886,,27174,,66738,,71166,,77856,,61974,,45294,,66024,
2,4,0,Sat,3/26/2016,380,31302,,22038,,52140,,62004,,74868,,67710,,66336,,67104,
2,5,1,Sat,3/26/2016,370,27498,,33480,,56274,,60756,,49494,,54480,,66060,,59166,
2,5,0,Sat,3/26/2016,370,23616,,29970,,51762,,60222,,68796,,64950,,70836,,56400,
3,5,1,Sat,3/26/2016,500,19500,,37524,,54228,,66468,,71454,,51900,,67902,,57714,
3,5,0,Sat,3/26/2016,500,19560,,39804,,53502,,68106,,64908,,48684,,61800,,66066,
4,5,1,Sat,3/26/2016,460,28776,,31410,,54438,,60144,,71214,,65400,,47022,,52872,
4,5,0,Sat,3/26/2016,460,29514,,27234,,44562,,52590,,70542,,76968,,59442,,47760,
4,6,1,Sat,3/26/2016,430,25776,,28470,,54132,,54126,,55290,,63264,,69540,,52416,
4,6,0,Sat,3/26/2016,430,20166,,25506,,51882,,55476,,68874,,77658,,73452,,51450,
1,2,1,Sat,4/2/2016,300,19182,,30696,,52512,,62616,,71448,,65478,,71496,,52140,
1,2,0,Sat,4/2/2016,300,19440,,32238,,53148,,62970,,70728,,55650,,64836,,57474,
1,3,1,Sat,4/2/2016,350,678,,930,,3348,,2772,,2850,,3396,,3228,,2256,
1,3,0,Sat,4/2/2016,350,1194,,828,,2178,,2586,,2724,,2376,,2304,,1872,
1,4,1,Sat,4/2/2016,400,1146,,702,,1512,,1818,,1848,,2070,,1668,,1296,
1,4,0,Sat,4/2/2016,400,768,,1008,,3210,,2532,,2490,,2976,,2658,,1458,
1,6,1,Sat,4/2/2016,400,546,,882,,2856,,2832,,2364,,2886,,2454,,1608,
1,6,0,Sat,4/2/2016,400,564,,708,,3162,,2754,,2760,,2874,,2406,,1704,
2,3,1,Sat,4/2/2016,320,678,,948,,3276,,2958,,2664,,2982,,2466,,1692,
2,3,0,Sat,4/2/2016,320,774,,834,,3114,,2940,,2790,,3342,,3342,,2280,
2,4,1,Sat,4/2/2016,380,1308,,792,,2034,,2628,,2700,,2430,,2298,,1932,
2,4,0,Sat,4/2/2016,380,1182,,684,,1476,,1776,,1854,,2100,,1662,,1326,
2,5,1,Sat,4/2/2016,370,834,,876,,3042,,2676,,2436,,2832,,2886,,1506,
2,5,0,Sat,4/2/2016,370,648,,720,,2676,,2988,,2352,,2898,,2502,,1626,
3,5,1,Sat,4/2/2016,500,684,,570,,3018,,2850,,2778,,2826,,2478,,1758,
3,5,0,Sat,4/2/2016,500,762,,840,,3024,,3174,,2622,,3006,,2508,,1710,
4,5,1,Sat,4/2/2016,460,2880,,3624,,12636,,11964,,12498,,12090,,10602,,6318,
4,5,0,Sat,4/2/2016,460,4362,,3006,,7596,,11892,,13854,,12528,,10422,,7500,
4,6,1,Sat,4/2/2016,430,4500,,2856,,4122,,8028,,9972,,9336,,6450,,3708,
4,6,0,Sat,4/2/2016,430,2328,,2250,,12828,,11034,,11778,,12540,,9156,,4932,
1,2,1,Sun,3/13/2016,300,2178,,3006,,13374,,11472,,11670,,12540,,9330,,5076,
1,2,0,Sun,3/13/2016,300,2322,,3018,,13092,,12030,,11910,,12456,,9720,,5496,
1,3,1,Sun,3/13/2016,350,2304,,3348,,13680,,12156,,12558,,12360,,10830,,6108,
1,3,0,Sun,3/13/2016,350,2328,,3558,,10248,,11424,,14376,,16086,,13434,,8004,
1,4,1,Sun,3/13/2016,400,4380,,3828,,6804,,11634,,13326,,13620,,12210,,7596,
1,4,0,Sun,3/13/2016,400,4518,,2838,,4320,,8736,,10098,,9936,,6114,,3312,
1,6,1,Sun,3/13/2016,400,2058,,2646,,10770,,11124,,12588,,14346,,12012,,5682,
1,6,0,Sun,3/13/2016,400,1800,,3816,,10902,,10842,,11664,,14526,,11898,,6066,
2,3,1,Sun,3/13/2016,320,2124,,3438,,11298,,10926,,11742,,14040,,11502,,6294,
2,3,0,Sun,3/13/2016,320,2202,,3438,,11100,,10632,,11334,,15000,,12942,,7038,
2,4,1,Sun,3/13/2016,380,1122,,372,,402,,696,,1158,,1470,,1644,,1416,
2,4,0,Sun,3/13/2016,380,1104,,528,,270,,468,,1020,,1488,,1326,,888,
2,5,1,Sun,3/13/2016,370,660,,192,,324,,1242,,1188,,1506,,1698,,1308,
2,5,0,Sun,3/13/2016,370,588,,216,,318,,1308,,1092,,1152,,1512,,1266,
3,5,1,Sun,3/13/2016,500,492,,168,,324,,1266,,1146,,1128,,1728,,1320,
3,5,0,Sun,3/13/2016,500,696,,150,,330,,1272,,1104,,1212,,1572,,1302,
4,5,1,Sun,3/13/2016,460,438,,186,,444,,1254,,1122,,1218,,1806,,1230,
4,5,0,Sun,3/13/2016,460,1506,,744,,750,,1092,,1932,,2334,,2598,,2388,
4,6,1,Sun,3/13/2016,430,1374,,792,,564,,768,,1716,,2040,,2130,,1548,
4,6,0,Sun,3/13/2016,430,858,,330,,480,,3552,,2100,,3210,,2940,,1572,
1,2,1,Sun,3/20/2016,300,768,,270,,534,,3774,,1848,,2004,,2658,,1638,
1,2,0,Sun,3/20/2016,300,918,,306,,510,,3738,,1884,,2316,,3102,,1656,
1,3,1,Sun,3/20/2016,350,924,,330,,522,,3732,,2274,,2028,,2712,,1698,
1,3,0,Sun,3/20/2016,350,1020,,378,,654,,3894,,2358,,2298,,3084,,1692,
1,4,1,Sun,3/20/2016,400,402,,414,,2850,,3786,,4614,,6864,,4002,,1638,
1,4,0,Sun,3/20/2016,400,858,,654,,2154,,3540,,3750,,4404,,3060,,2022,
1,6,1,Sun,3/20/2016,400,1134,,540,,864,,2118,,2844,,2946,,1806,,618,
1,6,0,Sun,3/20/2016,400,336,,318,,1242,,3306,,2262,,3726,,4506,,1230,
2,3,1,Sun,3/20/2016,320,390,,180,,1044,,3894,,2466,,3798,,3912,,1254,
2,3,0,Sun,3/20/2016,320,420,,96,,1356,,3378,,2412,,4200,,3984,,972,
2,4,1,Sun,3/20/2016,380,360,,228,,2028,,3468,,2790,,4596,,4806,,1440,
2,4,0,Sun,3/20/2016,380,378,,438,,5304,,3900,,3900,,5502,,3552,,1380,
2,5,1,Sun,3/20/2016,370,492,,432,,2010,,3324,,3690,,4056,,2886,,1344,
2,5,0,Sun,3/20/2016,370,756,,402,,942,,1740,,2172,,2730,,1614,,1104,
3,5,1,Sun,3/20/2016,500,378,,504,,5058,,3390,,3480,,5166,,3204,,1200,
3,5,0,Sun,3/20/2016,500,318,,528,,5118,,3546,,3510,,4836,,3342,,1080,
4,5,1,Sun,3/20/2016,460,324,,516,,5016,,3534,,3462,,4866,,3144,,1266,
4,5,0,Sun,3/20/2016,460,336,,462,,5214,,4008,,4002,,5196,,3510,,1626,
4,6,1,Sun,3/20/2016,430,1098,,912,,4734,,6546,,6906,,8814,,7344,,4362,
4,6,0,Sun,3/20/2016,430,1992,,1080,,2784,,7242,,8400,,7392,,5784,,3858,
1,2,1,Sun,3/27/2016,300,2166,,1074,,2160,,4662,,5718,,5934,,4110,,2976,
1,2,0,Sun,3/27/2016,300,1560,,798,,4806,,5412,,6354,,8058,,5484,,2748,
1,3,1,Sun,3/27/2016,350,894,,738,,4866,,4944,,5886,,8034,,5472,,3036,
1,3,0,Sun,3/27/2016,350,942,,792,,4746,,5406,,6396,,7782,,6000,,3006,
1,4,1,Sun,3/27/2016,400,948,,780,,4884,,5712,,6276,,8754,,7032,,3906,
1,4,0,Sun,3/27/2016,400,948,,1098,,5460,,5442,,6300,,6750,,6504,,3834,
1,6,1,Sun,3/27/2016,400,1782,,1002,,2628,,6618,,6666,,6522,,5586,,3570,
1,6,0,Sun,3/27/2016,400,1752,,1098,,2292,,4446,,4956,,5922,,3912,,2832,
2,3,1,Sun,3/27/2016,320,1548,,954,,5394,,5196,,5358,,6168,,5040,,2472,
2,3,0,Sun,3/27/2016,320,696,,864,,5646,,4938,,5034,,6402,,4704,,2676,
2,4,1,Sun,3/27/2016,380,810,,900,,5568,,5376,,5370,,6270,,5064,,2916,
2,4,0,Sun,3/27/2016,380,732,,876,,5928,,5250,,5238,,6174,,5622,,3600,
2,5,1,Sun,3/27/2016,370,360,,330,,1110,,2148,,2442,,2502,,2106,,1122,
2,5,0,Sun,3/27/2016,370,414,,354,,810,,1752,,2556,,2100,,1524,,486,
3,5,1,Sun,3/27/2016,500,246,,132,,828,,1500,,2106,,2076,,1800,,1044,
3,5,0,Sun,3/27/2016,500,300,,414,,1452,,1908,,1818,,2340,,1920,,996,
4,5,1,Sun,3/27/2016,460,270,,366,,1680,,1842,,1854,,2340,,1884,,1038,
4,5,0,Sun,3/27/2016,460,270,,486,,1764,,1800,,1758,,2346,,1926,,1170,
4,6,1,Sun,3/27/2016,430,20322,,12924,,51066,,67854,,79104,,82260,,74112,,53796,
4,6,0,Sun,3/27/2016,430,23250,,11610,,34326,,58362,,80112,,86598,,72138,,40302,
1,2,1,Sun,4/3/2016,300,11604,,20316,,76500,,75576,,74064,,94350,,74160,,39954,
1,2,0,Sun,4/3/2016,300,10932,,20514,,93354,,74784,,73926,,94038,,73650,,39846,
1,3,1,Sun,4/3/2016,350,11172,,19836,,70500,,70410,,73182,,93648,,75678,,44262,
1,3,0,Sun,4/3/2016,350,12174,,20454,,69408,,76482,,79158,,98202,,79344,,45486,
1,4,1,Sun,4/3/2016,400,522,,144,,678,,1686,,2184,,1908,,1338,,654,
1,4,0,Sun,4/3/2016,400,132,,90,,450,,1314,,1506,,2376,,2040,,1116,
1,6,1,Sun,4/3/2016,400,336,,288,,1620,,1434,,1650,,2460,,1890,,1038,
1,6,0,Sun,4/3/2016,400,330,,294,,1458,,1488,,1554,,2196,,2040,,1248,
2,3,1,Sun,4/3/2016,320,372,,300,,1638,,1638,,1896,,2472,,2184,,1314,
2,3,0,Sun,4/3/2016,320,25296,,15402,,40224,,61764,,76158,,82740,,68634,,51732,
2,4,1,Sun,4/3/2016,380,28548,,15762,,27456,,53982,,77628,,90168,,69486,,40986,
2,4,0,Sun,4/3/2016,380,13224,,12858,,61998,,67578,,69282,,105162,,85872,,45618,
2,5,1,Sun,4/3/2016,370,14274,,12882,,68490,,66294,,69882,,104064,,84690,,47112,
2,5,0,Sun,4/3/2016,370,15102,,12840,,62268,,64128,,67512,,101952,,87390,,51600,
3,5,1,Sun,4/3/2016,500,16212,,14154,,67440,,68592,,78054,,105492,,93312,,56814,
3,5,0,Sun,4/3/2016,500,408,,234,,1176,,1734,,1368,,2310,,2016,,1662,
4,5,1,Sun,4/3/2016,460,822,,540,,516,,1068,,1788,,2364,,2490,,1410,
4,5,0,Sun,4/3/2016,460,888,,636,,312,,762,,1290,,2310,,1830,,1164,
4,6,1,Sun,4/3/2016,430,456,,360,,918,,1380,,1524,,2028,,1620,,948,
4,6,0,Sun,4/3/2016,430,528,,246,,1068,,1620,,1362,,1968,,1374,,822,
